timeId,name,keywordId,count
9,020,8269,81
9,Denkmal,1027,79
9,Plakat,2391,78
9,Belletristik,12700,77
9,Zeitschrift,186,76
10,Fotos,4,11975
10,Architektur,10,8731
10,Ortskatalog zur Kunst und Architektur,66,6791
10,Amtsbücher,30,5358
10,"Nachrichtenmedien, Journalismus, Verlagswesen",58,4231
10,Recht,12,4149
10,Zeitschrift,186,3865
10,Monographie,14,3729
10,"Erziehung, Schul- und Bildungswesen",262,3644
10,Bild,24,3300
10,"Zeitschriften, fortlaufende Sammelwerke",201,3185
10,Geschichte,184,2936
10,Band,179,2465
10,Politik,72,2400
10,Wohnhaus,36,2339
10,"Medizin, Gesundheit",22,2259
10,Karten und Pläne,82,2154
10,Geschichte Deutschlands,530,2152
10,Druck,51,2007
10,"Geografie, Reisen (Deutschland)",529,2002
10,Monografie,21,1844
10,Druckgrafik,50,1788
10,Quelle,185,1612
10,Fotografie,1,1535
10,Skulptur,15,1501
10,Personalakten,9,1442
10,"Theologie, Christentum",188,1438
10,Grabstein,239,1388
10,Wandmalerei,111,1374
10,Zeichenkunst,27,1343
10,Grabskulptur,172,1245
10,Nachlässe,157,1231
10,Wandbild,145,1184
10,Kunstgewerbe,6,1177
10,Kartenforum,391,1141
10,Tafelmalerei,23,1114
10,Online-Publikation,178,960
10,"Allgemeines, Wissenschaft",169,952
10,"Geografie, Reisen",962,952
10,Naturwissenschaften,170,942
10,Zeichnung,28,931
10,Freskomalerei,95,930
10,Foto,2,885
10,Malerei,132,847
10,Geschichte Europas,974,796
10,"Landwirtschaft, Veterinärmedizin",263,765
10,"Literatur, Rhetorik, Literaturwissenschaft",1044,723
10,Zeichnung / Grafik,415,720
10,Hauswirtschaft und Familienleben,264,707
10,Bauernhof,187,683
10,"Freizeitgestaltung, Darstellende Kunst",59,657
10,"Künste, Bildende Kunst allgemein",1174,652
10,Deckenmalerei,94,638
10,Graphik,130,634
10,Ansicht,3133,619
10,"Handel, Kommunikation, Verkehr",196,591
10,Vedute,2349,569
10,Bayern,1834,549
10,"Biografie, Genealogie, Heraldik",586,542
10,Vorlesungsverzeichnis,1414,528
10,Druckgraphik,568,511
10,Zivilprozessakten,1028,502
10,Wohn- und Geschäftshaus,327,475
10,mehrbändiges Werk,105,455
10,Französische Literatur,439,444
10,"Italienische, rumänische, rätoromanische Literatur",440,444
10,Spanische und portugiesische Literatur,441,444
10,Deutschland,1482,440
10,Technische Chemie,152,439
10,"Soziale Probleme, Sozialdienste, Versicherungen",1542,438
10,Chemie,215,424
10,Grafik,1874,424
10,"Alte Geschichte, Archäologie",80,415
10,Bericht,2640,413
10,Mathematica,1528,412
10,Öffentliche Verwaltung,3122,405
10,Geowissenschaften,168,398
10,Musik,319,380
10,Technik,175,376
10,Wirtschaft,115,376
10,Bildfeld,110,376
10,Wohnen,174,353
10,"Plastik, Numismatik, Keramik, Metallkunst",585,346
10,Zeitung,1777,345
10,Technik-Katalog,52,320
10,Literatur in anderen Sprachen,1470,318
10,Physik,320,311
10,Kirche (evangelisch),949,308
10,Bibliografien,4104,302
10,"Sprache, Linguistik",1460,300
10,Kirche,126,296
10,"Astronomie, Kartographie",18,296
10,"Öffentliche Darbietungen, Film, Rundfunk",1620,295
10,Ingenieurwissenschaften und Maschinenbau,253,290
10,Pflanzen (Botanik),314,288
10,Schloss,761,285
10,Deutsche Literatur,830,281
10,Buch,1277,270
10,Bibliotheks- und Informationswissenschaft,1212,264
10,Forstwirtschaft,2107,261
11,Fotos,4,133069
11,Kontaktbogen,11,90274
11,Kunst und Kultur,17,19925
11,Politik,72,17353
11,Foto,2,15929
11,Fotografie,1,15107
11,Personalakten,9,12494
11,Gesellschaft,155,12098
11,Bildung und Wissenschaft,192,7310
11,Industrie,38,5929
11,Architektur,10,5827
11,Standfoto,166,4794
11,Handel und Wirtschaft,146,3775
11,Ortskatalog zur Kunst und Architektur,66,3235
11,Bauwesen,328,3014
11,Stadt,450,2636
11,Bild,24,2556
11,Verkehrswesen,386,2511
11,Sport,77,2139
11,Karten und Pläne,82,2133
11,Bildnis-Katalog,102,2011
11,Bildnisse,133,1873
11,Malerei,132,1810
11,AV-Materialien,31,1691
11,Bildnis,60,1664
11,Natur,380,1487
11,Amtsbücher,30,1398
11,Landwirtschaft,45,1396
11,Monografie,21,1359
11,Militär,605,1240
11,Sonstiges,204,1193
11,Nachlässe,157,1038
11,Gesundheitswesen,283,1015
11,Handwerk,40,1010
11,Zeichenkunst,27,973
11,Zeichnung,28,914
11,Unterrichtsmittel,480,821
11,Mühle,635,804
11,Druck,51,722
11,Realismus,414,690
11,Skulptur,15,678
11,Zeichnung / Grafik,415,670
11,Kommunales,198,664
11,Print,236,653
11,Haar- und Bartpflege,2794,653
11,Druckgrafik,50,648
11,Wirtschaft,115,627
11,Galerie Neue Meister,925,579
11,Kultur,1039,542
11,Gesundheit und Soziales,980,516
11,Technik-Katalog,52,507
11,Kunstgewerbe,6,494
11,Sonstiges &,1167,437
11,Tiere,315,409
11,Soziales,2858,406
11,Künstler,424,405
11,Varia,1283,395
11,Konzert,1022,393
11,Landschaften,1909,346
11,Bildwerke / Bildende Kunst,1736,332
11,Musizierende,1249,316
11,Frisör,3168,313
11,Alltag,967,311
11,Festarchitektur,1124,287
11,Strafprozessakten,323,287
11,Gemälde,377,259
11,Wohnhaus,36,258
11,Aufbau,4359,256
11,Photographie,1368,253
11,Lithografie,2278,251
11,Fortlaufendes Sammelwerk,447,237
11,Tafelmalerei,23,237
11,Landschaft,287,231
11,Wissenschaft und Technik,1083,229
11,Wandbild,145,224
11,Raumfahrt,3434,216
11,Pläne,5548,198
11,Online-Publikation,178,182
11,Bergbau,1140,180
11,Geschichte,184,178
11,Band,179,174
11,Wandmalerei,111,173
11,Freizeit,311,171
11,Zeichnung / Skizze,151,169
11,Zeitschrift,186,169
11,Bebauungspläne,2749,162
11,Ort,322,154
11,Brunnen,296,150
11,Zivilprozessakten,1028,145
11,Ausstellungen,1377,144
11,Kosmetika,2167,142
11,Plan,606,141
11,Aquarell,1728,140
11,Gemäldegalerie Alte Meister,199,135
11,Sakralbau,1987,134
11,Kirchen,733,127
11,Kirche,126,119
11,Wohnhäuser,1550,117
11,Statue,16,111
11,Reform,515,108
12,Amtsbücher,30,49133
12,Monographie,14,42985
12,Monografie,21,36331
12,Architektur,10,28654
12,Fotos,4,28434
12,Ortskatalog zur Kunst und Architektur,66,17887
12,Deckenmalerei,94,15820
12,Deckenbild,93,12585
12,Freskomalerei,95,12247
12,Kunstgewerbe,6,10352
12,Skulptur,15,8885
12,Band,179,8623
12,Urkunden,74,8095
12,Wohnhaus,36,6131
12,Bild,24,5866
12,Karten und Pläne,82,5283
12,Druck,51,5083
12,Fotografie,1,5013
12,Zeichenkunst,27,4584
12,Druckgrafik,50,4296
12,"Zeitschriften, fortlaufende Sammelwerke",201,4295
12,Kartenforum,391,4069
12,Tafelmalerei,23,3826
12,Statue,16,3751
12,Malerei,132,3613
12,Verordnung,1029,3240
12,Foto,2,2933
12,Zeichnung,28,2854
12,Wandmalerei,111,2845
12,"Nachrichtenmedien, Journalismus, Verlagswesen",58,2506
12,VD18 digital,691,2273
12,Zeitschrift,186,2185
12,Handschrift,858,2030
12,Recht,12,2010
12,Wandbild,145,1978
12,Grabskulptur,172,1952
12,Spanische und portugiesische Literatur,441,1830
12,Französische Literatur,439,1829
12,"Italienische, rumänische, rätoromanische Literatur",440,1829
12,Bildfeld,110,1800
12,Einblattdruck,455,1786
12,Geschichte,184,1780
12,Politik,72,1759
12,"Literatur, Rhetorik, Literaturwissenschaft",1044,1752
12,Schloss,761,1740
12,Gelegenheitsschrift:Tod,34,1709
12,Grabstein,239,1709
12,Sakralraumskulptur,738,1661
12,Mehrbändiges Werk,859,1651
12,"Theologie, Christentum",188,1500
12,Nachlässe,157,1493
12,Kirche,126,1437
12,Druckgraphik,568,1410
12,Relief,73,1314
12,Lyrik,33,1293
12,mehrbändiges Werk,105,1288
12,Libretto,1740,1279
12,Bauernhof,187,1217
12,Deckendekoration,1012,1183
12,Kirche (evangelisch),949,1178
12,Technik-Katalog,52,1176
12,Enthaltenes Werk,61,1160
12,Bauskulptur,153,1153
12,Wohn- und Geschäftshaus,327,1150
12,Zoologica,806,1135
12,Quelle,185,1135
12,Ansicht,3133,973
12,Keramik,267,954
12,Online-Publikation,178,942
12,Medizin,2022,933
12,Altar,1540,929
12,Literatur,1046,919
12,Personalakten,9,901
12,Altarskulptur,116,896
12,Naturwissenschaften,170,895
12,Dissertation:med.,1545,894
12,Buchkunst,112,889
12,"Biografie, Genealogie, Heraldik",586,888
12,Geschichte Europas,974,879
12,Wanddekoration,870,834
12,Kirche (katholisch),587,804
12,Varia,1283,776
12,"Plastik, Numismatik, Keramik, Metallkunst",585,770
12,Traktat,2716,748
12,"Medizin, Gesundheit",22,746
12,Frankreich,2063,746
12,Militärarchitektur,1824,740
12,Geschichte Deutschlands,530,731
12,Grabmal,413,676
12,Portfolio-Pöppelmann-Zwinger,1123,674
12,Statuette,622,673
12,DigiWunschbuch,107,654
12,Geschichte 1724-1955,5240,643
12,Mathematica,1528,635
12,Amtsdruckschrift / Gesetzessammlung / Verordnung / Vertrag / Gesetz / Edikt,475,634
12,Gruppe (2-figurig),268,632
12,"Geografie, Reisen (Deutschland)",529,630
12,"Allgemeines, Wissenschaft",169,621
12,Deutsche Literatur,830,617
12,Buch,1277,616
13,Amtsbücher,30,22363
13,Monographie,14,14300
13,Fotos,4,11532
13,Architektur,10,11471
13,Monografie,21,10623
13,Ortskatalog zur Kunst und Architektur,66,7061
13,Band,179,4010
13,Kunstgewerbe,6,3460
13,Wohnhaus,36,3428
13,Karten und Pläne,82,2677
13,Skulptur,15,2435
13,Bild,24,2260
13,"Zeitschriften, fortlaufende Sammelwerke",201,2251
13,Urkunden,74,1927
13,Druck,51,1921
13,Zeichenkunst,27,1859
13,Kartenforum,391,1538
13,Druckgrafik,50,1474
13,"Nachrichtenmedien, Journalismus, Verlagswesen",58,1442
13,Zeitschrift,186,1393
13,VD18 digital,691,1142
13,Recht,12,1141
13,Fotografie,1,1138
13,Politik,72,1112
13,Deckenmalerei,94,1052
13,Statue,16,1034
13,Tafelmalerei,23,1027
13,Geschichte,184,1022
13,Nachlässe,157,954
13,Personalakten,9,901
13,Deckenbild,93,885
13,Zeichnung,28,866
13,Freskomalerei,95,866
13,Foto,2,849
13,mehrbändiges Werk,105,824
13,Mehrbändiges Werk,859,822
13,Malerei,132,809
13,Bauernhof,187,792
13,"Literatur, Rhetorik, Literaturwissenschaft",1044,734
13,Druckgraphik,568,716
13,Grabskulptur,172,683
13,"Theologie, Christentum",188,649
13,Zoologica,806,646
13,Ansicht,3133,623
13,Quelle,185,598
13,Spanische und portugiesische Literatur,441,598
13,Französische Literatur,439,597
13,"Italienische, rumänische, rätoromanische Literatur",440,597
13,Libretto,1740,592
13,Wohn- und Geschäftshaus,327,579
13,Grabstein,239,566
13,"Medizin, Gesundheit",22,527
13,Schloss,761,525
13,Medizin,2022,525
13,Lyrik,33,515
13,Online-Publikation,178,509
13,Deutsche Literatur,830,495
13,Wandmalerei,111,487
13,Literatur,1046,486
13,Sakralraumskulptur,738,468
13,Geschichte Deutschlands,530,457
13,Verordnung,1029,456
13,"Geografie, Reisen",962,455
13,Geschichte Europas,974,433
13,Kirche (evangelisch),949,412
13,Kirche,126,401
13,Relief,73,394
13,Keramik,267,383
13,Traktat,2716,375
13,Kartenwerk,1567,372
13,Meilenblatt,7674,370
13,"Geografie, Reisen (Deutschland)",529,367
13,Naturwissenschaften,170,361
13,Entwurf,288,329
13,Enthaltenes Werk,61,328
13,"Landwirtschaft, Veterinärmedizin",263,325
13,Wandbild,145,316
13,Hauswirtschaft und Familienleben,264,312
13,Dissertation:med.,1545,307
13,Roman,2397,301
13,Varia,1283,300
13,"Erziehung, Schul- und Bildungswesen",262,297
13,Deutsch,1226,289
13,Wanddekoration,870,288
13,"Biografie, Genealogie, Heraldik",586,286
13,Frankreich,2063,284
13,Mathematica,1528,283
13,DigiWunschbuch,107,282
13,Komödie,2185,281
13,Bauskulptur,153,281
13,Bauernhaus,1173,271
13,Sammelband,9660,249
13,Itineraria,106,241
13,Geschichte 1724-1955,5240,238
13,"Allgemeines, Wissenschaft",169,237
13,Grabmal,413,235
13,"Künste, Bildende Kunst allgemein",1174,233
13,Technik-Katalog,52,231
13,Deckendekoration,1012,228
13,Altar,1540,228
14,Monografie,21,141554
14,Prospekt,25,71281
14,Fotos,4,64888
14,Foto,2,56724
14,Fotografie,1,49907
14,"Medizin, Gesundheit",22,39683
14,Luftbildschrägaufnahme,62,23655
14,Standfoto,166,14864
14,"Biowissenschaften, Biologie",235,10989
14,Wirtschaft,115,8694
14,Physik,320,8324
14,Chemie,215,7192
14,Ingenieurwissenschaften und Maschinenbau,253,7180
14,AV-Materialien,31,6556
14,"Landwirtschaft, Veterinärmedizin",263,5595
14,Informatik,522,5542
14,Geografie,271,4954
14,Online-Publikation,178,4106
14,Personenkraftwagen,1673,4006
14,Mathematik,363,3391
14,Geowissenschaften,168,2910
14,"Erziehung, Schul- und Bildungswesen",262,2762
14,Messgerät,1004,2759
14,Technische Chemie,152,2631
14,"Astronomie, Kartographie",18,2534
14,Tiere,315,2502
14,Management,427,2244
14,Brennkraftmotor,118,2032
14,Psychologie,511,2000
14,Pflanzen (Botanik),314,1944
14,"Sozialwissenschaften, Soziologie, Anthropologie",39,1933
14,Industrielle und handwerkliche Fertigung,499,1917
14,"Soziale Probleme, Sozialdienste, Versicherungen",1542,1820
14,Flurförderer mit Hubeinrichtung,3537,1747
14,Lastkraftwagen,676,1614
14,Recht,12,1489
14,Elektromotor,930,1440
14,elektrisch,1359,1436
14,"EDV, Anwendung",1018,1403
14,Fortlaufendes Sammelwerk,447,1388
14,Band,179,1367
14,Politik,72,1328
14,Reisezugwagen,566,1297
14,Lagereiwesen,26,1292
14,Musik,319,1198
14,Güterwagen,632,1158
14,Bagger,246,1132
14,"Handel, Kommunikation, Verkehr",196,1111
14,Baumaschine,1529,1084
14,Architektur,10,1039
14,Bauwerk,2048,1012
14,Straßenbaumaschine,5776,939
14,elektronisch,3620,902
14,Trailer,1615,893
14,Malerei,132,886
14,Staatsbibliotheken,1771,884
14,Bremse,886,873
14,Druckgrafik,50,863
14,Druck,51,809
14,Geschichte,184,803
14,City,2320,768
14,Schienenfahrzeug,2074,761
14,Gabelstapler,3125,749
14,Kleintransporter,313,742
14,Technik-Katalog,52,739
14,Aufsatzsammlung,1814,722
14,Oberbaumaschine,135,715
14,Karten und Pläne,82,715
14,Philosophie,780,702
14,Berufsausbildung,1581,689
14,Druckerzeugnis,454,674
14,Container,2703,670
14,Kran,355,654
14,Reifen,2058,646
14,Deutschland,1482,643
14,Triebfahrzeug,2483,636
14,Bandförderer,2604,628
14,Ausstellungen,1377,624
14,Kunst,421,613
14,Bauelement,6418,606
14,Paläontologie,2355,600
14,Lokomotive,3120,598
14,Gleisrichtmaschine,2981,581
14,Nachrichtentechnik,1630,576
14,Bibliotheken,465,565
14,"Grafische Verfahren, Drucke",500,561
14,Fernmeldetechnik,383,555
14,Bild,24,531
14,Kongress,2651,530
14,"Hausbau, Bauhandwerk",977,522
14,Innenstadt,936,520
14,"Landschaftsgestaltung, Raumplanung",1454,514
14,020,8269,491
14,Stapler,2218,486
14,Fahrzeuganhänger,2465,484
14,"Fotografie, Computerkunst",501,483
14,Bibliotheks- und Informationswissenschaft,1212,478
14,Geschichte Deutschlands,530,477
14,Stromversorgung,4685,472
14,Chemische Synthese,2190,471
15,Fotos,4,255404
15,Kontaktbogen,11,152512
15,Fotografie,1,74241
15,Foto,2,73130
15,Politik,72,29332
15,Gesellschaft,155,19952
15,Kunst und Kultur,17,18451
15,Personalakten,9,17896
15,Bildung und Wissenschaft,192,12122
15,Bildnisse,133,11773
15,Handel und Wirtschaft,146,11179
15,Industrie,38,11155
15,Architektur,10,9541
15,Bauwesen,328,6525
15,Sport,77,5666
15,Standfoto,166,5112
15,Bildnis-Katalog,102,4891
15,Ortskatalog zur Kunst und Architektur,66,4813
15,Messen,523,4557
15,Landwirtschaft,45,4382
15,Bildnis,60,4243
15,Szenenbilder,3,3972
15,Bild,24,3924
15,Verkehrswesen,386,3742
15,Sonstiges,204,3167
15,Karten und Pläne,82,3159
15,Natur,380,2991
15,Gesundheitswesen,283,2548
15,Stadt,450,2485
15,Malerei,132,2419
15,Weltfestspiele der Jugend und Studenten,583,2375
15,Nachlässe,157,1990
15,Handwerk,40,1974
15,Sonstiges &,1167,1862
15,Zeichenkunst,27,1736
15,Veranstaltungen,230,1721
15,Zeichnung,28,1696
15,Pressefotografie,599,1607
15,Spruchkammerakten,19,1560
15,Unterrichtsmittel,480,1479
15,Militär,605,1443
15,Freizeit,311,1419
15,Strafprozessakten,323,1381
15,Ausstellungen,1377,1282
15,Tierwelt,37,1204
15,Print,236,1146
15,Skulptur,15,1116
15,Amtsbücher,30,1101
15,Landschaften,1909,1070
15,Gemäldegalerie Alte Meister,199,1065
15,Kommunales,198,1060
15,Kultur,1039,1008
15,Druck,51,1003
15,Kulturveranstaltungen,2354,979
15,Wirtschaft,115,975
15,Reportagefotografie,719,966
15,Portrait,46,903
15,Bergbau,1140,888
15,Ausstellung,575,879
15,Druckgrafik,50,846
15,Jugend,1601,834
15,Porträts,651,797
15,Tiere,315,734
15,Varia,1283,656
15,Kunstgewerbe,6,636
15,Arbeit,385,633
15,Erster Mai,1621,619
15,Haar- und Bartpflege,2794,598
15,Aufbau,4359,597
15,Künstler,424,588
15,Technik-Katalog,52,579
15,AV-Materialien,31,532
15,Monografie,21,527
15,Sozialwesen,1290,496
15,Theater,831,462
15,Schüler,2013,418
15,Wohnhaus,36,417
15,Bühne,2550,412
15,Besucher,3873,411
15,Geschichte,184,409
15,Handel,765,389
15,Skizzenbuchblatt,1915,387
15,Photographie,1368,381
15,Museum für Sächsische Volkskunst mit Puppentheatersammlung,1201,379
15,Bildwerke / Bildende Kunst,1736,378
15,Zivilprozessakten,1028,373
15,Verkehr,4225,373
15,Festspiele,4786,367
15,Demonstrationen,1143,362
15,Frisör,3168,354
15,Feste,497,349
15,Gemälde,377,332
15,Grünes Gewölbe,570,329
15,Tafelmalerei,23,324
15,Mathematisch-Physikalischer Salon,5674,315
15,Politik &,1236,312
15,Realismus,414,308
15,Demokratischer Frauenbund Deutschlands,6371,286
15,Werbung,4659,279
15,Arbeitende,231,275
16,Fotos,4,96892
16,Kontaktbogen,11,33048
16,Foto,2,23525
16,Fotografie,1,16141
16,Kunst und Kultur,17,11098
16,Technik-Katalog,52,8228
16,Politik,72,5864
16,Standfoto,166,5397
16,Mühle,635,3774
16,Gesellschaft,155,3759
16,Architektur,10,3272
16,Personalakten,9,3177
16,Monografie,21,2750
16,Möbeldesign,90,2673
16,Karten und Pläne,82,2514
16,Möbel,91,2450
16,Bild,24,2446
16,Bildung und Wissenschaft,192,2329
16,Ortskatalog zur Kunst und Architektur,66,2326
16,Malerei,132,2096
16,AV-Materialien,31,1684
16,Zeichenkunst,27,1066
16,Stadt,450,972
16,Aktfotografie,1053,903
16,Akte,467,840
16,Gesundheit und Soziales,980,804
16,Haar- und Bartpflege,2794,795
16,Galerie Neue Meister,925,774
16,Skulptur,15,723
16,Handel und Wirtschaft,146,711
16,Militär,605,700
16,Bauwesen,328,672
16,Verkehrswesen,386,641
16,Sport,77,602
16,Zeichnung,28,596
16,Kunstgewerbe,6,585
16,Amtsbücher,30,578
16,Konzert,1022,576
16,Nachlässe,157,576
16,Industrie,38,559
16,Unterrichtsmittel,480,552
16,Druckgrafik,50,538
16,Landwirtschaft,45,530
16,Druck,51,502
16,Zeichnung / Grafik,415,480
16,Wohnzimmermöbel,92,476
16,Landschaft,287,433
16,Frisör,3168,430
16,Metallurge für Hüttentechnik,1017,406
16,Online-Publikation,178,402
16,Festtage,1868,372
16,Print,236,357
16,Bildnisse,133,339
16,Wirtschaft,115,336
16,Zerspanungsfacharbeiter,2666,330
16,Metallurge für Formgebung,3342,317
16,Betonwerker,4688,317
16,Bildwerke / Bildende Kunst,1736,307
16,Baufacharbeiter,4004,307
16,Kommunales,198,283
16,Fortlaufendes Sammelwerk,447,278
16,Kosmetika,2167,274
16,Facharbeiter für Glastechnik,2321,269
16,Pleinairs,195,265
16,Möbelmessen,44,264
16,Wohnhaus,36,262
16,Erfurt,794,259
16,Sonstiges,204,246
16,Wandbild,145,240
16,Tafelmalerei,23,236
16,Gemälde,377,234
16,Baumaschinist,2561,229
16,Facharbeiter für Bergbautechnologie,4078,229
16,Wandmalerei,111,224
16,Alltag,967,224
16,Sitzgruppen,756,221
16,Facharbeiter für chemische Produktion,2889,218
16,Facharbeiter für Gießereitechnik,10754,205
16,Gesundheitswesen,283,201
16,Entwurf,288,196
16,Metallurge für Walzwerktechnik,2221,195
16,Facharbeiter für Sintererzeugnisse,5712,189
16,Pläne,5548,186
16,Band,179,184
16,Grundriss,211,183
16,Stühle,3450,181
16,Geschichte,184,181
16,Zeitschrift,186,180
16,Skizze,1961,176
16,Aquarell,1728,174
16,Dienstleistung,10037,174
16,Ort,322,173
16,Kirche,126,170
16,Ausstellung,575,170
16,Facharbeiter für Anlagentechnik,11930,166
16,Sessel | Polsterstühle,2489,165
16,Schlafzimmermöbel,2567,163
16,Reproduktionen,1544,161
16,Sowjetunion,1222,158
16,Metallurge für Erzeugung-Stahl,1703,157
17,Fotos,4,61287
17,Foto,2,14389
17,Fotografie,1,12555
17,Kontaktbogen,11,8409
17,Möbel,91,7964
17,Monografie,21,5265
17,Möbeldesign,90,5160
17,Kunst und Kultur,17,4600
17,Mühle,635,3385
17,AV-Materialien,31,3295
17,Bildnis,60,3272
17,Standfoto,166,2903
17,Karten und Pläne,82,2671
17,Architektur,10,2493
17,Bild,24,2262
17,Malerei,132,2150
17,Technik-Katalog,52,1671
17,Ortskatalog zur Kunst und Architektur,66,1594
17,Realismus,414,1292
17,Portrait,46,1270
17,Gesellschaft,155,1233
17,Politik,72,1131
17,Künstlerzeitschrift,250,1101
17,Zeitschriften-Beitrag,251,1101
17,Online-Publikation,178,958
17,Zeichnung / Grafik,415,896
17,Wohnzimmermöbel,92,796
17,Zeichnung,28,793
17,DDR,931,739
17,Kirche,126,628
17,Skulptur,15,617
17,Möbelmessen,44,590
17,Gemälde,377,584
17,Druckgrafik,50,541
17,Sonstiges,204,540
17,Ausstellung,575,513
17,Ort,322,461
17,Sitzgruppen,756,459
17,Personalakten,9,454
17,Zeichenkunst,27,450
17,Nachlässe,157,449
17,Anbauwand,3982,447
17,Sitzgruppe,3105,444
17,Schriftsteller,2867,429
17,Stühle,3450,426
17,Messen,523,422
17,Alltag,967,420
17,Kunstgewerbe,6,410
17,Wandbild,145,397
17,Wohnhaus,36,376
17,Amtsbücher,30,369
17,Druck,51,365
17,Bildwerke / Bildende Kunst,1736,358
17,Fortlaufendes Sammelwerk,447,357
17,Kunst der 1980er Jahre,1013,350
17,Sowjetunion,1222,331
17,Landschaft,287,320
17,Tafelmalerei,23,269
17,Anbauküchen,2491,268
17,Eßtische | Ausziehtische,3730,266
17,"Schmitt, Robert",1956,265
17,Schlafzimmermöbel,2567,254
17,Aufsatzsammlung,1814,253
17,Print,236,247
17,Geschichte,184,243
17,Galerie Neue Meister,925,228
17,Band,179,219
17,Burg,2093,215
17,Wandmalerei,111,215
17,Zeitschrift,186,214
17,Couchtische | Klubtische,4911,213
17,Liegen,5017,205
17,Pastell,3451,200
17,Pläne,5548,192
17,Sofas,1076,181
17,Deutschland,1482,177
17,Schreibtische,2503,174
17,Stuhl,1206,170
17,Landwirtschaft,45,166
17,Photographie,1368,164
17,Literatur,1046,164
17,Buchautor,7905,163
17,Sessel | Polsterstühle,2489,162
17,Lyrik,33,162
17,Facharbeiter für Eisenbahntransporttechnik,127,161
17,Sofa,109,151
17,Schloß,985,147
17,Metallurge für Hüttentechnik,1017,144
17,Anbauküche,9030,143
17,Haar- und Bartpflege,2794,141
17,Schlafzimmer,3430,135
17,Liege,6699,132
17,Wirtschaft,115,132
17,Russisch,248,127
17,Garderobenmöbel,3917,121
17,Mathematik,363,121
17,Schriftstellerin,5097,117
17,Statue,16,116
17,Zubehör,6908,116
17,Metallurge für Walzwerktechnik,2221,116
18,Fotos,4,35101
18,Monografie,21,17437
18,Foto,2,15284
18,AV-Materialien,31,14777
18,Fotografie,1,7852
18,Architektur,10,3948
18,Standfoto,166,3726
18,Bildnis,60,2143
18,Online-Publikation,178,2027
18,Ortskatalog zur Kunst und Architektur,66,1964
18,"Medizin, Gesundheit",22,1527
18,Bild,24,1348
18,Karten und Pläne,82,1158
18,Physik,320,1098
18,Wohnhaus,36,1020
18,"Astronomie, Kartographie",18,908
18,Fortlaufendes Sammelwerk,447,887
18,Informatik,522,845
