timeId,name,affiliateId,count
18,"Petrík, Ivo (Fotograf)",1465,176
18,Deutsches Forschungszentrum für Künstliche Intelligenz,1404,175
18,Universitätsbibliothek der Universität Stuttgart,3100,175
18,"Späth, Lothar; Politiker, Ministerpräsident von Baden-Württemberg, 1937- | 11861584X",22593,171
18,"Universitätsbibliothek der Universität Stuttgart,",5853,169
18,"Weimer, Michael (Fotograf)",38,165
18,"Schavan, Annette; Politikerin, Ministerin, 1955-",3667,160
18,"Bunge, Roland (Fotograf)",17243,156
18,"Vetter, Erwin; Politiker (CDU), 1937-",15612,155
18,Universitätsbibliothek,574,148
18,"Schlierer, Rolf",8705,143
18,Forum für Nachlässe von Künstlerinnen und Künstlern e.V.,2214,140
18,"Schinkel, Karl Friedrich",8354,136
18,"Akademie für Technikfolgenabschätzung in Baden-Württemberg,",4696,131
18,"Solinger, Helga; Politikerin (SPD), 1939-",22315,130
18,Bundesinst. für Ostwiss. und Internat. Studien,4812,127
18,"Eser, Albin (1935-)",2934,126
18,"Universität Mannheim / ZEW,",12886,125
18,"Bütikofer, Reinhard",13733,124
18,"Wirtgen, Steffen (Fotograf)",31631,124
18,"Bender, Birgitt; Politikerin (Grüne), 1956-",15014,120
18,"Pfister, Ernst; Politiker (FDP), 1947-",2467,119
18,"Universität Mannheim / Institut für Informatik,",6245,115
18,"Brechtken, Rainer",2462,115
18,Wella AG,15380,112
18,"Elbert, Thomas",3630,109
18,"Goll, Ulrich; Politiker (FDP), Justizminister von Baden-Württemberg, 1950-",9585,109
18,Artothek Eckernförde,3071,108
18,"Fakultät für Mathematik und Informatik,",24533,108
18,"Mannheimer Zentrum für Europäische Sozialforschung,",14080,108
18,"Sagner,",436,107
18,"Unger-Soyka, Brigitte",18866,106
18,Vandenhoeck und Ruprecht,394,101
18,"Torke, Horst (Fotograf)",35901,101
18,"Schultz-Hector, Marianne; Politikerin (CDU)",26739,99
18,"Otto, Gerhard",8632,98
18,"Schink, Bernhard",6763,98
18,"Drexler, Wolfgang; Politiker (SPD)",3569,97
18,"Univ.-Bibl.,",25487,96
19,MIK-Center Berlin GmbH (Fotograf),253,6545
19,Deutsche Forschungsgemeinschaft,13,6235
19,Limpurg-Gaildorfer Erbschenkenarchiv,162,3097
19,"Großherzogliches Justizdepartement, Lehenhof",351,1661
19,Kanzlei,654,1501
19,Bayerisches Nationalmuseum (München),917,1140
19,SLUB Dresden,5306,1106
19,Kloster Bronnbach,2340,942
19,Friedberg-Scheer,1318,862
19,Müller,914,837
19,Endter,9807,759
19,Haenlin,7859,739
19,"Stryk, Samuel (1640-1710)",2329,708
19,Henckelius,322,701
19,Mullerus,7940,668
19,Meyer,882,654
19,"Richter, Regine (Fotograf)",61,612
19,Nisius,2003,611
19,Mayr,784,608
19,Stadt Mainz,2295,601
19,Gesamtarchiv Schenk von Stauffenberg,140,588
19,Leopold Adler,7885,571
19,Bencard,4502,554
19,Reusner,231,549
19,Messbildstelle Dresden (Fotograf),195,541
19,Mayer,2896,491
19,"Fürst, Paul & Gerhard, Christoph",9775,474
19,"Schurzfleisch, Konrad Samuel (1641-1708)",3562,469
19,aus dem Rötteln- und Sausenberger Archiv,6644,464
19,Wertheimer Zettel,511,459
19,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,445
19,"Schumacher, Klaus-Dieter (Fotograf)",32,443
19,"Conring, Hermann (1606-1681)",21784,434
19,"Württemberg, Eberhard III.; Herzog, 1614-1674",553,430
19,Wendt,1782,417
19,"Castello, Elia",6110,417
19,Henckel,6824,416
19,Eder,826,383
19,Rembrandt,10150,377
19,"Pokoj, Lydia (Fotograf)",1565,375
19,Wagner,264,373
19,"Besold, Christoph (1577-1638)",14966,372
19,Straub,1791,371
19,"Dach, Simon",11969,370
19,"Rhetius, Johann Friedrich (ca. 1632-1707)",13426,369
19,"Rubens, Peter Paul",1183,369
19,Spoor,11219,366
19,"Württemberg, Johann Friedrich; Herzog, 1582-1628",5173,359
19,Angermarius,3403,358
19,Gesamtarchiv der Schenken von Stauffenberg,5311,358
19,"Starcke, Johann Georg",3969,354
19,"Humm, Anton",3054,339
19,Bauhofer,2542,338
19,Hake,16951,333
19,"Lauterbach, Wolfgang Adam (1618-1678)",6774,330
19,"Max-Planck-Institut für Wissenschaftsgeschichte, Bibliothek",5762,323
19,Rembrandt <Harmensz van Rijn>,12334,321
19,Henricus,7567,319
19,Herrschaft Schemmerberg des Kl. Salem,335,318
19,Krebs,7326,312
19,"Lipsius, Justus (1547-1606)",5190,312
19,Oskar Netoliczka,1727,308
19,Salfeld,13950,308
19,"Fritsch, Ahasver (1629-1701)",6271,307
19,Schrey,2450,306
19,Runge,6873,306
19,Zeitlerus,11965,305
19,(Gefürstete) Grafschaft Zollern bzw. Fürstentum Hohenzollern-Hechingen,9071,302
19,aus dem vorderösterreichischen Archiv,4634,299
19,Schönwetter,6289,297
19,Elzevir,26920,296
19,Regierung,442,295
19,"Dilich, Wilhelm",5435,294
19,"Bechmann, Johann Volkmar (1624-1689)",6545,285
19,"Rath, Arnold (1599-1671)",7860,282
19,"Endter, Martin",8714,281
19,aus dem Badenweiler Archiv,551,274
19,"Baronio, Cesare (1538-1607)",4905,270
19,Kilius,9359,270
19,Kloster St. Georgen,6412,269
19,"Frischmuth, Johann (1619-1687)",5825,267
19,Kinckius,25214,267
19,Friessem,10196,266
19,Meyerus,1425,263
19,Werther,158,262
19,Krebsius,5824,262
19,Hoffmann,5946,261
19,Pflege Ehingen,358,259
19,Landgrafschaft Klettgau,1131,258
19,Lucius,8612,257
19,"Baier, Johann Wilhelm",29695,256
19,"Grabenberger, Michael Christoph",39429,256
19,Pflege Pfullendorf,1673,254
19,Fischer,3905,253
19,"Tencalla, Carpoforo",24851,252
19,"Candid, Peter",4337,251
19,Latomus,8404,251
19,Röhnerus,13717,250
19,Moretus,7540,249
19,Schrödter,8985,249
20,MIK-Center Berlin GmbH (Fotograf),253,2745
20,Deutsche Forschungsgemeinschaft,13,2644
20,Limpurg-Gaildorfer Erbschenkenarchiv,162,1384
20,"Großherzogliches Justizdepartement, Lehenhof",351,961
20,Bayerisches Nationalmuseum (München),917,664
20,Haenlin,7859,621
20,Leopold Adler,7885,571
20,Friedberg-Scheer,1318,558
20,Kloster Bronnbach,2340,526
20,SLUB Dresden,5306,457
20,Kanzlei,654,425
20,"Castello, Elia",6110,417
20,"Rubens, Peter Paul",1183,364
20,Angermarius,3403,358
20,Eder,826,355
20,"Humm, Anton",3054,339
20,"Württemberg, Johann Friedrich; Herzog, 1582-1628",5173,339
20,Gesamtarchiv Schenk von Stauffenberg,140,337
20,"Besold, Christoph (1577-1638)",14966,332
20,"Richter, Regine (Fotograf)",61,324
20,Mayer,2896,322
20,Henricus,7567,313
20,Oskar Netoliczka,1727,308
20,"Dilich, Wilhelm",5435,291
20,Rembrandt,10150,272
20,"Lipsius, Justus (1547-1606)",5190,262
20,Wertheimer Zettel,511,257
20,Universitätsmuseum für Kunst und Kulturgeschichte (Marburg),1416,256
20,"Candid, Peter",4337,250
20,Rembrandt <Harmensz van Rijn>,12334,244
20,"Hohenlohe-Weikersheim, Georg Friedrich von",4212,243
20,Elzevir,26920,235
20,Bry,9638,234
20,"Gretser, Jacob (1562-1625)",19971,230
20,Kinckius,25214,230
20,Lucius,8612,223
20,Kloster St. Georgen,6412,218
20,"Kager, Johann Mathias",12922,218
20,"Rötel, Kaspar",9637,217
20,Zetzner,13938,213
20,Sartorius,3603,209
20,Moretus,7540,207
20,"Stengel, Georg (1584-1651)",2138,202
20,Mullerus,7940,202
20,"Württemberg, Friedrich I.; Herzog, 1557-1608",5476,197
20,"Württemberg, Eberhard III.; Herzog, 1614-1674",553,196
20,Gorman,757,195
20,Reusner,231,194
20,"Wegelin, Georg, Abt von Weingarten",7281,188
20,"Schoppe, Caspar (1576-1649)",20687,188
20,"Weingarten, Äbte von; Georg Wegelin",7282,184
20,"Bellarmino, Roberto (1542-1621)",6001,184
20,"Vetter, Conrad (1546-1622)",2552,183
20,"Mascagni, Donato",12842,182
20,Rem,1333,181
20,"Schumacher, Klaus-Dieter (Fotograf)",32,179
20,"Rath, Arnold (1599-1671)",7860,175
20,"Maximilian <I., Bayern, Kurfürst> (1573-1651)",2631,175
20,"Forer, Laurenz (1580-1659)",1621,174
20,aus dem Rötteln- und Sausenberger Archiv,6644,173
20,"Baronio, Cesare (1538-1607)",4905,171
20,Pedanus,38180,171
20,"Jansen, Jan",39229,170
20,oö. Regierung und Kammer,1875,168
20,Latomus,8404,167
20,"Drexel, Jeremias (1581-1638)",1290,166
20,Gesamtarchiv der Schenken von Stauffenberg,5311,164
20,Gormannus,11032,161
20,Albinus,11101,160
20,Sutor,56800,160
20,(Gefürstete) Grafschaft Sigmaringen bzw. Fürstentum Hohenzollern-Sigmaringen,2515,158
20,"Keller, Jakob (1568-1631)",23632,156
20,Henckelius,322,155
20,Zetznerus,18362,154
20,"Dyck, Anton van",17522,153
20,"Ferdinand <II., Heiliges Römisches Reich, Kaiser> (1578-1637)",17994,153
20,Murhardsche Bibliothek der Stadt Kassel und Landesbibliothek (Kassel),21377,152
20,"Dach, Simon",11969,150
20,Fischer,3905,149
20,"Pokoj, Lydia (Fotograf)",1565,149
20,Plantin,1481,149
20,Cramoisy,11867,148
20,Haenlinus,11755,148
20,aus dem vorderösterreichischen Archiv,4634,147
20,Pflege Pfullendorf,1673,145
20,Runge,6873,145
20,Scherff,20250,145
20,(Gefürstete) Grafschaft Zollern bzw. Fürstentum Hohenzollern-Hechingen,9071,144
20,Steinmann,1585,143
20,"Albertinus, Aegidius (1560-1620)",6291,143
20,"Martini, Jacob",35179,140
20,Mylius,9196,139
20,Herrschaft Schemmerberg des Kl. Salem,335,136
20,Schönwetter,6289,136
20,Crithius,24394,136
20,Endter,9807,135
20,Hierat,9017,134
20,Kloster St. Blasien,31610,133
20,Grosse,13178,130
20,Aperger,62583,129
21,Bayerische Staatsbibliothek (München),685,1876
21,Württembergische Landesbibliothek (Stuttgart),393,1680
21,"Ulrich V., Graf",596,1134
21,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,1066
21,Bayerisches Nationalmuseum (München),917,903
21,"Württemberg, Eberhard V. (I.) (im Bart) von; Graf und Herzog, 1445-1496 | 11852853X",5044,620
21,Leopold Adler,7885,571
21,"Aufsberg, Lala (Fotograf)",537,473
21,aus dem vorderösterreichischen Archiv,4634,443
21,"Friedrich III.; Kaiser, 1415-1493",4446,438
21,"Württemberg-Urach, Ludwig I. von; Graf, 1412-1450",194,409
21,Köln USB,2413,371
21,Gesamtarchiv Schenk von Stauffenberg,140,361
21,Reichklara Mainz,2007,360
21,Altmünster Mainz,1261,358
21,"Dürer, Albrecht",2958,358
21,aus dem Hochberger Archiv,1478,327
21,Universitäts- und Stadtbibliothek Köln,2410,311
21,Arnold von Westfalen,4470,310
21,Oskar Netoliczka,1727,308
21,"Württemberg, Eberhard VI. (II.) der Jüngere von; Graf und Herzog, 1447-1504",5887,303
21,"Weingarten, Äbte von; Jodok Bentelin",2952,299
21,"Bentelin, Jodok, Abt von Weingarten",2947,297
21,"Sigismund; Kaiser, 1368-1437",21511,295
21,Liebfrauen Mainz,10130,283
21,Bibliothèque Nationale (Paris),8726,279
21,"Fridang, Erhard, Abt von Weingarten",4436,260
21,Simon von Taisten,6331,260
21,"Weingarten, Äbte von; Erhard Fridang",4441,256
21,Kommende Mergentheim,7991,249
21,"Friedrich III., Kaiser",8680,248
21,"Schiegg, Kaspar, Abt von Weingarten",1043,245
21,"Weingarten, Äbte von; Kaspar Schiegg",1044,244
21,"Ghiberti, Lorenzo",1496,239
21,Hessische Landesbibliothek Fulda (Fulda),877,226
21,Bibliothèque Royale Albert Ier (Brüssel),10028,224
21,St. Agnes Mainz,6630,214
21,St. Annen-Museum,1568,211
21,"Fouquet, Jean (1420)",34700,207
21,Kartause Mainz,4616,194
21,"Schellenberg, Heinrich von",1042,193
21,Germanisches Nationalmuseum (Nürnberg),9751,193
21,"Richter, Regine (Fotograf)",61,191
21,aus dem Archiv der Deutsch-Ordens-Kommende Freiburg,14646,190
21,aus dem Rötteln- und Sausenberger Archiv,6644,186
21,Messbildstelle Dresden (Fotograf),195,184
21,Bibliothèque Muncipal (Grenoble),28124,181
21,Martin le Franc,28125,181
21,Berlin SB,26036,176
21,"Jean (Berry, Herzog, 1, le Magnifique)",14046,172
21,[Stephan Plannck],18839,171
21,"Syrlin, Jörg (der Ältere)",1480,165
21,"Pacher, Michael",18133,163
21,Trier StB,4401,162
21,Thomas <de Aquino> (1225-1274),2780,161
21,Darmstadt LHSB,26034,159
21,"Cicero, Marcus Tullius (v106-v43)",276,158
21,"Universitäts- und Stadtbibliothek, Köln",63678,157
21,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Skulpturensammlung (Berlin),594,156
21,"Burgau, Hartmann von, Abt von Weingarten",927,154
21,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,153
21,"Weingarten, Äbte von; Hartmann von Burgau",932,152
21,Hans von Goßheim,392,150
21,Anton Koberger,8617,150
21,"Großherzogliches Justizdepartement, Lehenhof",351,149
21,St. Johannes Mainz,7199,148
21,"Botticelli, Sandro",32565,148
21,"Kupferstichkabinett, Staatliche Museen zu Berlin",806,147
21,"Schilling, Hans",105920,146
21,"Konstanz, Generalvikar",47655,145
21,"Ruprecht (III.) von der Pfalz; König, 1352-1410",12154,144
21,"Württemberg, Ulrich V. der Vielgeliebte; Graf, 1413-1480",24798,142
21,Mainz,13748,136
21,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Gemäldegalerie (Berlin),1867,133
21,Liebieghaus (Frankfurt (Main)),4340,133
21,"Württemberg, Eberhard III. (der Milde); Graf, nach 1362-1417",11915,133
21,"Maximilian I.; Kaiser, 1459-1519",743,130
21,"Koberger, Anthoni",23924,128
21,Baptista de Tortis,22362,127
21,Bartolus <de Saxoferrato> (1314-1357),3798,126
21,"Lauber, Diebolt",6947,125
21,Alexander <de Imola> (1424-1477),273,124
21,München BSB,4392,123
21,Bonn ULB,2414,122
21,Stadtgericht Mainz,12374,119
21,Wolfenbüttel HAB,4399,118
21,Stadt Ulm,33676,117
21,Heiliggeistspital Mainz,2265,116
21,"Riemenschneider, Tilman",24882,116
21,Johannes <Andreae> (1270-1348),24138,116
21,Stuttgart LB,4396,115
21,"Maria (Geldern, Herzogin)",13641,115
21,Dom und Domschatz Halberstadt (Halberstadt),5213,115
21,"Multscher, Hans",49992,115
21,Düsseldorf ULB,2415,114
21,St. Peter Mainz,6906,114
21,"Grübel, Heinrich",7722,109
21,"Sünder, Kaspar",7724,109
21,"Accursius, Franciscus <Senior> (1185-1263)",22364,109
21,"Lochner, Stefan",10253,108
22,Bayerische Staatsbibliothek (München),685,1483
22,Württembergische Landesbibliothek (Stuttgart),393,1420
22,"Ulrich V., Graf",596,963
22,Bayerisches Nationalmuseum (München),917,759
22,"Württemberg, Eberhard V. (I.) (im Bart) von; Graf und Herzog, 1445-1496 | 11852853X",5044,619
22,Leopold Adler,7885,571
22,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,565
22,"Friedrich III.; Kaiser, 1415-1493",4446,382
22,Köln USB,2413,371
22,"Dürer, Albrecht",2958,357
22,Universitäts- und Stadtbibliothek Köln,2410,311
22,Arnold von Westfalen,4470,310
22,Oskar Netoliczka,1727,308
22,"Württemberg, Eberhard VI. (II.) der Jüngere von; Graf und Herzog, 1447-1504",5887,303
22,"Weingarten, Äbte von; Jodok Bentelin",2952,299
22,"Bentelin, Jodok, Abt von Weingarten",2947,297
22,"Aufsberg, Lala (Fotograf)",537,278
22,aus dem vorderösterreichischen Archiv,4634,271
22,Simon von Taisten,6331,260
22,"Schiegg, Kaspar, Abt von Weingarten",1043,245
22,"Weingarten, Äbte von; Kaspar Schiegg",1044,244
22,Gesamtarchiv Schenk von Stauffenberg,140,243
22,"Friedrich III., Kaiser",8680,242
22,"Fouquet, Jean (1420)",34700,199
22,Liebfrauen Mainz,10130,194
22,"Schellenberg, Heinrich von",1042,193
22,Hessische Landesbibliothek Fulda (Fulda),877,189
22,Berlin SB,26036,176
22,[Stephan Plannck],18839,171
22,aus dem Hochberger Archiv,1478,167
22,"Syrlin, Jörg (der Ältere)",1480,165
22,"Pacher, Michael",18133,163
22,Trier StB,4401,162
22,Darmstadt LHSB,26034,159
22,Thomas <de Aquino> (1225-1274),2780,158
22,"Cicero, Marcus Tullius (v106-v43)",276,158
22,"Universitäts- und Stadtbibliothek, Köln",63678,157
22,"Burgau, Hartmann von, Abt von Weingarten",927,154
22,"Weingarten, Äbte von; Hartmann von Burgau",932,152
22,Hans von Goßheim,392,150
22,Anton Koberger,8617,150
22,"Botticelli, Sandro",32565,148
22,St. Annen-Museum,1568,147
22,"Schilling, Hans",105920,146
22,"Großherzogliches Justizdepartement, Lehenhof",351,144
22,"Kupferstichkabinett, Staatliche Museen zu Berlin",806,141
22,"Maximilian I.; Kaiser, 1459-1519",743,130
22,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,128
22,"Koberger, Anthoni",23924,128
22,Baptista de Tortis,22362,127
22,Bartolus <de Saxoferrato> (1314-1357),3798,126
22,Alexander <de Imola> (1424-1477),273,124
22,aus dem Archiv der Deutsch-Ordens-Kommende Freiburg,14646,124
22,München BSB,4392,123
22,Bonn ULB,2414,122
22,aus dem Rötteln- und Sausenberger Archiv,6644,119
22,Wolfenbüttel HAB,4399,118
22,Stadt Ulm,33676,117
22,"Riemenschneider, Tilman",24882,116
22,Stuttgart LB,4396,115
22,Germanisches Nationalmuseum (Nürnberg),9751,115
22,Johannes <Andreae> (1270-1348),24138,115
22,Düsseldorf ULB,2415,114
22,Reichklara Mainz,2007,114
22,"Ghiberti, Lorenzo",1496,113
22,Messbildstelle Dresden (Fotograf),195,112
22,"Lauber, Diebolt",6947,111
22,Kommende Mergentheim,7991,109
22,"Accursius, Franciscus <Senior> (1185-1263)",22364,109
22,"Richter, Regine (Fotograf)",61,108
22,[Heinrich Quentell],84962,107
22,Altmünster Mainz,1261,105
22,Freiburg i.Br. UB,46887,105
22,Liebieghaus (Frankfurt (Main)),4340,99
22,[Martin Landsberg],23557,99
22,Aristoteles (v384-v322),1097,98
22,"Pacher, Friedrich",18132,98
22,Erhard Ratdolt,18368,98
22,"Bocksberger, Thomas",1450,97
22,[Eucharius Silber],40697,97
22,Bamberg SB,26038,96
22,"Rosner, Johann",13338,95
22,"Wolgemut, Michel (1434)",26788,95
22,Kartause Mainz,4616,94
22,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Skulpturensammlung (Berlin),594,91
22,Bibliothèque Municipale (Tours),6269,90
22,Nicolaus <de Tudeschis> (1386-1445),33855,90
22,St. Agnes Mainz,6630,89
22,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Gemäldegalerie (Berlin),1867,88
22,Anton Sorg,18222,88
22,Frankfurt(Main) StUB,26037,87
22,Dom und Domschatz Halberstadt (Halberstadt),5213,86
22,"Konstanz, Generalvikar",47655,86
22,Bibliothèque Nationale (Paris),8726,86
22,Sandro Botticelli,32564,85
22,Staatliche Graphische Sammlung (München),4083,83
22,Heinrich Quentell,12052,82
22,"Augustinus, Aurelius (354-430)",1248,81
22,Schnütgen-Museum (Köln),7052,80
22,"Württemberg, Ulrich V. der Vielgeliebte; Graf, 1413-1480",24798,80
23,Deutsche Forschungsgemeinschaft,13,3369
23,"Großherzogliches Justizdepartement, Lehenhof",351,1423
23,"Asam, Cosmas Damian",479,1313
23,Limpurg-Gaildorfer Erbschenkenarchiv,162,1143
23,Regierung,442,1136
23,Langenheim,5486,967
23,"Schumacher, Klaus-Dieter (Fotograf)",32,705
23,Ritter,13933,681
23,"Böhmer, Justus Henning (1674-1749)",5369,673
23,Breitkopf,6478,628
23,Kloster Bronnbach,2340,580
23,Leopold Adler,7885,571
23,Reichsabtei Obermarchtal,1527,560
23,Meyer,882,547
23,"Molter, Johann Melchior (1696 - 1765)",1128,534
23,Vandenhoeck,5426,509
23,-Rentkammer-,6485,502
23,Langenhemius,1589,500
23,Hendel,5686,490
23,Grunert,12388,469
23,Wolff,958,459
23,"Pisendel, Johann Georg",3972,453
23,Veith,6450,437
23,Vötter,154,420
23,"Knöffel, Johann Christoph",10237,393
23,"Bähr, George",3998,363
23,"Hiebel, Johann",14902,361
23,"Pöppelmann, Matthäus Daniel",1796,359
23,Müller,914,356
23,Grunertus,9641,353
23,Friedberg-Scheer,1318,348
23,"Köhler, Johann David (1684-1755)",2518,335
23,(Gefürstete) Grafschaft Zollern bzw. Fürstentum Hohenzollern-Hechingen,9071,331
23,"Thomasius, Christian (1655-1728)",3601,330
23,Bayerisches Nationalmuseum (München),917,319
23,"Schwarz, Christian Gottlieb (1675-1751)",2088,315
23,Kanzlei,654,311
23,Eichsfeld,12666,310
23,"Leyser, Augustin von (1683-1752)",7705,309
23,Oskar Netoliczka,1727,308
23,Schnorr,7704,308
23,"Fanti, Gaetano",5951,306
23,Gesamtarchiv der Schenken von Stauffenberg,5311,304
23,"Nosecky^B0, Franz Siard",461,298
23,"Alberti, Michael (1682-1757)",1641,297
23,Richter,597,296
23,"Zimmermann, Johann Baptist",1743,291
23,"Ludewig, Johann Peter von (1668-1743)",18879,283
23,Gleditsch,7588,282
23,"Morgenstern, Johann Gottlieb",9185,279
23,"Moser, Johann Jacob (1701-1785)",1504,277
23,"Gran, Daniel",30809,276
23,Gastl,311,273
23,"Artaria, Giuseppe",10788,253
23,(Gefürstete) Grafschaft Sigmaringen bzw. Fürstentum Hohenzollern-Sigmaringen,2515,243
23,Messbildstelle Dresden (Fotograf),195,242
23,Limpurg-Gaildorfisches Erbschenkenarchiv,1788,241
23,Hilliger,19406,237
23,"Chiaveri, Gaetano",10235,235
23,Hager,11489,234
23,Herrschaft Dürmentingen-Bussen der Reichserbtruchsessen von Waldburg,634,232
23,"Troger, Paul (1698)",27961,228
23,"Feuchtmayer, Joseph Anton",4346,226
23,Amt Habitzheim,1906,226
23,Varia Grafschaft Wertheim,1988,226
23,"Rousset de Missy, Jean (1686-1762)",15346,225
23,Meyerus,1425,224
23,Herrschaft Trochtelfingen,5895,223
23,"Grundig, Johann Gottfried",12119,223
23,"Baumgarten, Siegmund Jakob (1706-1757)",4654,222
23,"Bregulla, Siegfried (Fotograf)",797,221
23,Landgrafschaft Klettgau,1131,221
23,Renger,3792,221
23,"Knobelsdorff, Georg Wenceslaus von",10949,220
23,"Telemann, Georg Philipp",7099,219
23,"Richter, Regine (Fotograf)",61,219
23,"Frankfurt, Main",7309,218
23,Rentkammer,5473,217
23,"Eckstein, Frantisek Rehor Ignác",6921,215
23,"Schwarze, Julius Heinrich",4183,213
23,Deer,27213,212
23,"Pesne, Antoine",10794,210
23,"Rollin, Charles (1661-1741)",15085,210
23,Schnorrius,5023,209
23,Canaletto,12682,209
23,Lammers,4462,208
23,"Möbius, Walter (Fotograf)",2833,208
23,"Walch, Johann Georg (1693-1775)",1007,205
23,Kohlesius,2342,203
23,"Wolff, Christian von (1679-1754)",14685,202
23,Baden-durlachisches Archiv,19513,201
23,Wertheimer Zettel,511,200
23,"Carloni, Carlo Innocenzo",10789,200
23,"Estor, Johann Georg (1699-1773)",15806,198
23,Schill,214,197
23,"Senckenberg, Heinrich Christian von (1704-1768)",15706,197
